##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Ls 90.0deg. Altitude 50.0 m ALS. Local time 1.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T12:22:07.725889
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.19411e-02    1.30859e-02    1.30255e-02    1.39655e-02    1.52000e-02    1.66031e-02    1.65521e-02    1.65701e-02    1.78372e-02    1.81496e-02    1.80214e-02    1.66745e-02    1.64026e-02    1.72537e-02    1.72556e-02    1.63847e-02    1.58316e-02    1.52274e-02    1.47326e-02    1.45519e-02    1.67968e-02    1.89810e-02    1.93759e-02    2.06383e-02    2.14878e-02    2.12102e-02    2.07105e-02    2.08044e-02    2.07603e-02    2.09003e-02    2.11380e-02    2.15092e-02    2.12715e-02    2.05333e-02    2.03027e-02    2.03393e-02    2.03151e-02    2.02403e-02    2.02355e-02    2.04853e-02    2.09321e-02    2.13980e-02    2.19334e-02    2.22839e-02    2.21704e-02    2.26932e-02    2.23725e-02    1.95174e-02
-174 ||    1.19408e-02    1.31174e-02    1.30722e-02    1.39364e-02    1.52334e-02    1.68680e-02    1.64306e-02    1.61893e-02    1.69415e-02    1.82520e-02    1.77351e-02    1.65333e-02    1.64357e-02    1.72031e-02    1.63973e-02    1.53658e-02    1.44374e-02    1.44481e-02    1.42429e-02    1.40485e-02    1.60189e-02    1.93765e-02    1.97713e-02    2.04888e-02    2.15081e-02    2.13023e-02    2.08943e-02    2.08097e-02    2.10028e-02    2.12812e-02    2.14940e-02    2.16240e-02    2.11610e-02    2.05218e-02    2.03615e-02    2.03383e-02    2.02716e-02    2.02267e-02    2.02431e-02    2.04531e-02    2.08166e-02    2.13801e-02    2.19326e-02    2.21749e-02    2.23239e-02    2.26484e-02    2.19940e-02    1.95132e-02
-168 ||    1.19404e-02    1.32216e-02    1.31099e-02    1.39809e-02    1.53013e-02    1.74792e-02    1.75350e-02    1.68447e-02    1.69740e-02    1.74044e-02    1.79394e-02    1.84245e-02    1.66116e-02    1.67166e-02    1.64797e-02    1.43403e-02    1.35563e-02    1.40568e-02    1.47147e-02    1.57319e-02    1.67558e-02    1.87551e-02    2.15616e-02    2.25727e-02    2.21951e-02    2.15199e-02    2.12293e-02    2.10838e-02    2.09568e-02    2.14679e-02    2.18091e-02    2.16838e-02    2.13987e-02    2.07908e-02    2.03867e-02    2.02719e-02    2.02557e-02    2.02616e-02    2.03034e-02    2.04412e-02    2.08369e-02    2.13501e-02    2.18547e-02    2.23217e-02    2.21364e-02    2.27689e-02    2.20433e-02    1.95090e-02
-162 ||    1.19396e-02    1.31226e-02    1.32091e-02    1.42191e-02    1.57955e-02    1.77361e-02    1.83886e-02    1.76908e-02    1.62362e-02    1.62785e-02    1.74124e-02    1.68940e-02    1.63635e-02    1.60801e-02    1.42646e-02    1.36039e-02    1.38862e-02    1.46591e-02    1.61310e-02    1.72632e-02    1.85086e-02    2.05437e-02    2.17670e-02    2.16320e-02    2.15811e-02    2.18291e-02    2.16058e-02    2.14380e-02    2.13650e-02    2.16160e-02    2.16712e-02    2.14575e-02    2.11948e-02    2.06100e-02    2.02612e-02    2.02068e-02    2.02433e-02    2.02094e-02    2.01735e-02    2.03247e-02    2.07402e-02    2.13495e-02    2.18490e-02    2.22270e-02    2.21085e-02    2.26934e-02    2.19512e-02    1.95049e-02
-157 ||    1.19382e-02    1.30794e-02    1.33080e-02    1.43654e-02    1.60909e-02    1.69257e-02    1.83585e-02    1.81067e-02    1.64169e-02    1.63274e-02    1.66511e-02    1.54057e-02    1.55306e-02    1.67882e-02    1.44711e-02    1.41197e-02    1.42965e-02    1.49024e-02    1.55651e-02    1.61319e-02    1.77281e-02    1.90865e-02    1.82825e-02    1.70001e-02    1.84397e-02    2.05983e-02    2.13428e-02    2.14870e-02    2.14486e-02    2.15985e-02    2.16995e-02    2.16738e-02    2.14745e-02    2.08932e-02    2.03545e-02    2.02139e-02    2.02470e-02    2.02026e-02    2.00440e-02    2.01347e-02    2.06086e-02    2.12454e-02    2.18032e-02    2.23141e-02    2.21007e-02    2.27503e-02    2.19497e-02    1.95009e-02
-151 ||    1.19368e-02    1.30537e-02    1.33772e-02    1.45107e-02    1.56928e-02    1.54708e-02    1.73375e-02    1.82363e-02    1.68410e-02    1.60556e-02    1.67222e-02    1.53940e-02    1.47245e-02    1.48679e-02    1.56204e-02    1.54089e-02    1.50253e-02    1.50663e-02    1.54757e-02    1.60560e-02    1.76210e-02    1.86788e-02    2.01182e-02    2.20436e-02    2.23339e-02    2.21962e-02    2.16761e-02    2.12436e-02    2.11008e-02    2.11119e-02    2.16790e-02    2.23348e-02    2.22857e-02    2.16304e-02    2.10129e-02    2.04232e-02    2.01893e-02    2.00043e-02    1.98848e-02    1.99457e-02    2.04805e-02    2.11701e-02    2.17519e-02    2.23604e-02    2.23000e-02    2.26577e-02    2.17786e-02    1.94970e-02
-145 ||    1.19354e-02    1.29892e-02    1.33984e-02    1.46631e-02    1.57903e-02    1.57591e-02    1.60639e-02    1.79331e-02    1.71510e-02    1.69102e-02    1.63526e-02    1.48707e-02    1.46280e-02    1.47404e-02    1.55807e-02    1.51086e-02    1.47800e-02    1.46447e-02    1.50036e-02    1.61340e-02    1.73438e-02    1.78345e-02    1.88985e-02    1.99595e-02    1.93757e-02    1.92603e-02    2.02651e-02    1.98050e-02    1.85477e-02    1.79528e-02    1.83847e-02    1.99554e-02    2.22537e-02    2.30456e-02    2.22312e-02    2.07006e-02    1.98859e-02    1.96284e-02    1.96851e-02    1.97606e-02    2.03693e-02    2.10513e-02    2.17124e-02    2.21954e-02    2.27199e-02    2.27950e-02    2.17144e-02    1.94930e-02
-140 ||    1.19340e-02    1.29311e-02    1.34825e-02    1.45537e-02    1.56478e-02    1.60597e-02    1.56567e-02    1.69587e-02    1.72420e-02    1.67946e-02    1.62474e-02    1.48599e-02    1.48415e-02    1.43906e-02    1.49918e-02    1.46222e-02    1.43327e-02    1.41347e-02    1.44942e-02    1.51478e-02    1.58683e-02    1.62272e-02    1.67942e-02    1.81881e-02    1.89781e-02    1.85667e-02    1.84353e-02    1.65661e-02    1.38592e-02    1.52151e-02    1.82962e-02    1.91425e-02    1.89665e-02    1.88245e-02    2.07043e-02    2.01447e-02    1.92190e-02    1.90514e-02    1.92243e-02    1.95435e-02    2.01857e-02    2.09204e-02    2.16214e-02    2.20133e-02    2.21603e-02    2.27310e-02    2.15628e-02    1.94890e-02
