##########################################################################################
### MCD_v6.1 with dust storm average solar scenario.
### Ls 180.0deg. Altitude 50.0 m ALS. Local time 16.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T13:46:39.586677
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.27812e-02    1.41523e-02    1.38530e-02    1.45254e-02    1.52717e-02    1.61925e-02    1.56102e-02    1.51036e-02    1.41180e-02    1.16772e-02    1.07026e-02    9.72649e-03    9.33777e-03    9.42642e-03    9.41061e-03    9.07085e-03    8.81104e-03    8.59643e-03    8.44292e-03    8.44986e-03    9.23636e-03    9.94366e-03    1.03149e-02    1.08971e-02    1.15147e-02    1.19507e-02    1.21930e-02    1.24886e-02    1.28624e-02    1.33670e-02    1.39590e-02    1.46954e-02    1.55916e-02    1.64185e-02    1.71810e-02    1.79982e-02    1.88551e-02    1.97737e-02    2.07482e-02    2.14772e-02    2.26527e-02    2.38931e-02    2.51497e-02    2.61509e-02    2.67243e-02    2.60712e-02    2.46719e-02    2.08165e-02
-174 ||    1.27948e-02    1.42513e-02    1.39617e-02    1.45827e-02    1.54434e-02    1.65484e-02    1.55795e-02    1.48324e-02    1.31925e-02    1.16571e-02    1.06283e-02    9.79915e-03    9.52215e-03    9.60042e-03    9.25905e-03    8.74033e-03    8.34145e-03    8.36544e-03    8.35460e-03    8.35046e-03    9.10099e-03    1.01280e-02    1.05391e-02    1.10467e-02    1.16842e-02    1.21280e-02    1.24139e-02    1.27333e-02    1.31974e-02    1.37669e-02    1.43853e-02    1.50764e-02    1.57681e-02    1.64797e-02    1.73259e-02    1.81081e-02    1.88868e-02    1.97872e-02    2.07368e-02    2.14724e-02    2.26046e-02    2.39771e-02    2.52746e-02    2.60614e-02    2.65823e-02    2.60582e-02    2.39214e-02    2.08067e-02
-168 ||    1.28084e-02    1.43999e-02    1.40210e-02    1.46482e-02    1.55123e-02    1.72392e-02    1.68713e-02    1.57428e-02    1.35672e-02    1.12936e-02    1.07476e-02    1.06371e-02    9.73075e-03    9.49457e-03    9.25390e-03    8.39772e-03    8.06307e-03    8.20942e-03    8.49679e-03    8.88031e-03    9.37727e-03    1.00906e-02    1.09677e-02    1.15989e-02    1.20340e-02    1.23483e-02    1.26399e-02    1.29888e-02    1.34308e-02    1.40775e-02    1.47630e-02    1.53982e-02    1.60255e-02    1.66824e-02    1.73884e-02    1.81182e-02    1.88894e-02    1.97450e-02    2.04654e-02    2.14001e-02    2.26299e-02    2.39325e-02    2.52557e-02    2.63270e-02    2.65860e-02    2.60679e-02    2.40502e-02    2.07969e-02
-162 ||    1.28220e-02    1.42947e-02    1.41445e-02    1.49220e-02    1.60574e-02    1.75580e-02    1.78355e-02    1.65882e-02    1.28242e-02    1.06553e-02    1.05040e-02    9.95448e-03    9.59188e-03    9.32252e-03    8.45090e-03    8.07054e-03    8.05734e-03    8.34632e-03    8.93240e-03    9.37093e-03    9.69428e-03    1.02498e-02    1.08791e-02    1.13330e-02    1.16920e-02    1.21769e-02    1.26960e-02    1.32002e-02    1.37057e-02    1.43028e-02    1.49289e-02    1.55448e-02    1.61636e-02    1.68286e-02    1.74629e-02    1.81157e-02    1.88674e-02    1.96587e-02    2.03290e-02    2.12911e-02    2.25203e-02    2.38856e-02    2.53134e-02    2.64298e-02    2.66314e-02    2.61403e-02    2.39538e-02    2.07871e-02
-157 ||    1.28356e-02    1.42852e-02    1.42436e-02    1.50768e-02    1.63609e-02    1.66966e-02    1.77388e-02    1.70939e-02    1.32406e-02    1.08256e-02    1.02585e-02    9.37620e-03    9.20749e-03    9.54651e-03    8.51127e-03    8.22372e-03    8.24382e-03    8.47171e-03    8.74726e-03    8.90225e-03    9.29960e-03    9.83776e-03    1.01734e-02    1.03929e-02    1.10877e-02    1.19783e-02    1.26820e-02    1.32809e-02    1.38005e-02    1.43335e-02    1.48953e-02    1.55148e-02    1.61812e-02    1.68487e-02    1.74535e-02    1.81313e-02    1.88168e-02    1.94155e-02    2.00736e-02    2.10518e-02    2.23331e-02    2.37863e-02    2.53568e-02    2.66266e-02    2.68208e-02    2.62339e-02    2.39294e-02    2.07773e-02
-151 ||    1.28492e-02    1.42856e-02    1.43568e-02    1.52009e-02    1.59352e-02    1.51828e-02    1.66197e-02    1.71193e-02    1.39622e-02    1.07706e-02    1.02532e-02    9.32921e-03    8.84808e-03    8.71621e-03    8.73909e-03    8.63977e-03    8.53886e-03    8.54750e-03    8.65812e-03    8.74753e-03    9.04793e-03    9.54773e-03    1.03803e-02    1.13009e-02    1.18819e-02    1.23449e-02    1.27425e-02    1.31662e-02    1.36419e-02    1.40735e-02    1.46357e-02    1.53508e-02    1.60750e-02    1.66645e-02    1.72568e-02    1.79121e-02    1.84781e-02    1.89756e-02    1.97107e-02    2.07139e-02    2.20611e-02    2.36676e-02    2.53553e-02    2.66845e-02    2.68489e-02    2.63225e-02    2.36324e-02    2.07675e-02
-145 ||    1.28614e-02    1.42513e-02    1.44017e-02    1.54040e-02    1.60694e-02    1.55310e-02    1.53392e-02    1.68173e-02    1.44542e-02    1.14074e-02    1.02781e-02    9.23401e-03    8.87172e-03    8.69129e-03    8.76697e-03    8.59046e-03    8.44260e-03    8.37063e-03    8.38467e-03    8.48045e-03    8.73238e-03    9.18065e-03    9.92573e-03    1.06438e-02    1.10783e-02    1.16061e-02    1.22207e-02    1.24598e-02    1.24372e-02    1.27061e-02    1.33853e-02    1.45274e-02    1.58287e-02    1.65811e-02    1.71063e-02    1.75565e-02    1.79891e-02    1.85052e-02    1.93862e-02    2.04428e-02    2.18413e-02    2.35342e-02    2.53138e-02    2.65274e-02    2.69791e-02    2.64463e-02    2.35074e-02    2.07743e-02
-140 ||    1.28732e-02    1.42347e-02    1.45333e-02    1.53259e-02    1.59443e-02    1.57669e-02    1.50302e-02    1.60205e-02    1.50328e-02    1.13689e-02    1.02661e-02    9.32304e-03    9.01080e-03    8.66731e-03    8.67965e-03    8.52041e-03    8.36959e-03    8.23077e-03    8.15336e-03    8.08398e-03    8.21124e-03    8.54279e-03    9.13783e-03    9.85658e-03    1.04784e-02    1.09110e-02    1.12661e-02    1.10980e-02    1.02267e-02    1.12115e-02    1.27214e-02    1.35075e-02    1.40372e-02    1.45745e-02    1.57689e-02    1.64236e-02    1.71201e-02    1.79302e-02    1.89595e-02    2.01414e-02    2.15961e-02    2.33621e-02    2.51711e-02    2.64567e-02    2.68829e-02    2.65430e-02    2.34131e-02    2.07865e-02
