##########################################################################################
### MCD_v6.1 with dust storm average solar scenario.
### Ls 270.0deg. Altitude 50.0 m ALS. Local time 21.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T13:54:48.247688
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.46298e-02    1.27359e-02    1.18139e-02    1.18356e-02    1.18348e-02    1.20035e-02    1.15619e-02    1.12177e-02    1.14213e-02    1.12699e-02    1.09977e-02    1.05226e-02    1.05815e-02    1.11316e-02    1.15973e-02    1.17516e-02    1.19411e-02    1.20449e-02    1.21694e-02    1.26117e-02    1.42116e-02    1.55702e-02    1.62233e-02    1.71859e-02    1.82387e-02    1.89919e-02    1.94756e-02    2.00868e-02    2.07375e-02    2.14892e-02    2.23524e-02    2.33900e-02    2.45352e-02    2.57664e-02    2.71201e-02    2.85346e-02    2.98623e-02    3.10808e-02    3.21956e-02    3.21008e-02    3.28777e-02    3.34596e-02    3.40809e-02    3.46329e-02    3.45590e-02    3.24776e-02    3.00915e-02    2.52693e-02
-174 ||    1.46531e-02    1.27898e-02    1.19870e-02    1.19633e-02    1.20327e-02    1.21851e-02    1.15619e-02    1.10922e-02    1.10319e-02    1.12263e-02    1.09079e-02    1.05272e-02    1.06474e-02    1.11818e-02    1.13075e-02    1.12747e-02    1.13045e-02    1.16900e-02    1.19514e-02    1.23027e-02    1.38040e-02    1.57062e-02    1.64886e-02    1.73437e-02    1.83665e-02    1.90663e-02    1.95945e-02    2.01753e-02    2.08888e-02    2.16905e-02    2.25310e-02    2.34656e-02    2.43626e-02    2.53653e-02    2.67975e-02    2.81835e-02    2.94216e-02    3.06554e-02    3.17411e-02    3.18472e-02    3.26342e-02    3.35021e-02    3.41771e-02    3.46308e-02    3.43072e-02    3.25044e-02    2.91611e-02    2.52838e-02
-168 ||    1.46765e-02    1.29465e-02    1.20977e-02    1.21427e-02    1.21744e-02    1.24871e-02    1.20366e-02    1.13827e-02    1.10245e-02    1.09099e-02    1.10340e-02    1.11470e-02    1.06841e-02    1.10036e-02    1.12387e-02    1.07664e-02    1.08857e-02    1.14895e-02    1.21983e-02    1.30580e-02    1.40749e-02    1.54321e-02    1.69439e-02    1.79411e-02    1.86397e-02    1.92007e-02    1.97412e-02    2.03140e-02    2.09089e-02    2.17686e-02    2.26605e-02    2.34956e-02    2.43754e-02    2.52568e-02    2.63809e-02    2.76500e-02    2.88633e-02    2.99764e-02    3.04117e-02    3.14004e-02    3.25543e-02    3.33408e-02    3.40123e-02    3.47117e-02    3.43137e-02    3.25515e-02    2.93565e-02    2.52983e-02
-162 ||    1.46930e-02    1.28509e-02    1.22943e-02    1.23826e-02    1.26356e-02    1.26135e-02    1.23050e-02    1.16706e-02    1.07413e-02    1.05417e-02    1.07840e-02    1.05174e-02    1.05860e-02    1.07346e-02    1.03108e-02    1.04107e-02    1.08794e-02    1.16830e-02    1.28503e-02    1.37805e-02    1.45316e-02    1.55853e-02    1.66214e-02    1.73452e-02    1.79772e-02    1.88106e-02    1.96476e-02    2.04084e-02    2.10472e-02    2.17423e-02    2.24787e-02    2.32185e-02    2.40135e-02    2.48646e-02    2.59259e-02    2.71125e-02    2.82777e-02    2.92936e-02    2.98173e-02    3.10174e-02    3.22754e-02    3.32034e-02    3.40102e-02    3.48025e-02    3.44040e-02    3.27187e-02    2.92617e-02    2.53200e-02
-157 ||    1.46983e-02    1.28381e-02    1.24084e-02    1.25197e-02    1.28355e-02    1.25747e-02    1.21661e-02    1.17718e-02    1.08381e-02    1.05648e-02    1.04912e-02    1.00391e-02    1.02921e-02    1.09109e-02    1.02602e-02    1.04621e-02    1.09933e-02    1.17729e-02    1.25835e-02    1.32062e-02    1.40885e-02    1.50439e-02    1.56293e-02    1.60055e-02    1.70928e-02    1.84537e-02    1.94635e-02    2.02929e-02    2.09307e-02    2.15446e-02    2.21943e-02    2.29481e-02    2.37820e-02    2.46099e-02    2.55491e-02    2.66674e-02    2.76655e-02    2.82262e-02    2.91246e-02    3.04776e-02    3.18910e-02    3.30042e-02    3.39782e-02    3.49205e-02    3.46465e-02    3.29138e-02    2.92744e-02    2.53537e-02
-151 ||    1.47035e-02    1.28725e-02    1.25376e-02    1.27006e-02    1.27010e-02    1.20962e-02    1.17358e-02    1.17834e-02    1.09995e-02    1.04627e-02    1.04988e-02    1.00327e-02    9.96289e-03    1.01478e-02    1.06067e-02    1.09462e-02    1.13316e-02    1.18716e-02    1.25086e-02    1.30957e-02    1.38589e-02    1.47323e-02    1.60766e-02    1.75182e-02    1.83373e-02    1.89253e-02    1.93693e-02    1.98116e-02    2.02646e-02    2.06871e-02    2.13619e-02    2.23774e-02    2.34305e-02    2.42794e-02    2.51582e-02    2.59877e-02    2.67520e-02    2.72644e-02    2.84134e-02    2.98393e-02    3.14089e-02    3.27845e-02    3.39355e-02    3.49057e-02    3.46724e-02    3.30924e-02    2.89340e-02    2.53873e-02
-145 ||    1.47088e-02    1.28679e-02    1.26114e-02    1.29253e-02    1.28722e-02    1.15351e-02    1.12491e-02    1.16281e-02    1.10942e-02    1.07530e-02    1.03812e-02    9.90447e-03    9.96010e-03    1.01109e-02    1.06158e-02    1.08641e-02    1.11848e-02    1.16007e-02    1.21076e-02    1.27158e-02    1.33540e-02    1.40686e-02    1.51644e-02    1.62395e-02    1.68125e-02    1.73801e-02    1.80366e-02    1.80895e-02    1.78043e-02    1.80705e-02    1.87740e-02    2.01605e-02    2.20704e-02    2.32999e-02    2.41529e-02    2.46754e-02    2.53320e-02    2.60576e-02    2.75709e-02    2.91749e-02    3.09160e-02    3.25022e-02    3.38690e-02    3.47187e-02    3.45128e-02    3.32467e-02    2.88026e-02    2.54210e-02
-140 ||    1.47142e-02    1.29797e-02    1.27959e-02    1.29639e-02    1.28639e-02    1.17493e-02    1.11159e-02    1.12763e-02    1.10860e-02    1.07016e-02    1.04259e-02    1.00440e-02    1.01290e-02    1.01260e-02    1.05272e-02    1.07201e-02    1.10067e-02    1.13235e-02    1.17250e-02    1.21258e-02    1.25739e-02    1.30737e-02    1.38827e-02    1.49024e-02    1.56663e-02    1.60139e-02    1.61376e-02    1.51264e-02    1.35732e-02    1.52145e-02    1.78540e-02    1.89022e-02    1.93760e-02    1.98237e-02    2.14857e-02    2.24622e-02    2.34988e-02    2.46844e-02    2.64594e-02    2.84278e-02    3.03910e-02    3.22167e-02    3.36698e-02    3.46504e-02    3.46044e-02    3.33852e-02    2.87005e-02    2.54547e-02
