##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Ls 270.0deg. Altitude 50.0 m ALS. Local time 10.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T13:35:53.416367
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.35459e-02    1.14857e-02    1.04785e-02    1.05592e-02    1.07810e-02    1.12814e-02    1.11231e-02    1.10144e-02    1.14972e-02    1.15601e-02    1.15044e-02    1.10194e-02    1.12009e-02    1.19701e-02    1.25159e-02    1.25561e-02    1.26705e-02    1.27652e-02    1.27564e-02    1.29606e-02    1.46091e-02    1.59464e-02    1.63622e-02    1.72216e-02    1.85444e-02    1.96151e-02    2.01281e-02    2.06203e-02    2.09599e-02    2.17415e-02    2.27473e-02    2.39621e-02    2.54610e-02    2.67157e-02    2.81246e-02    2.99456e-02    3.14082e-02    3.19993e-02    3.21409e-02    3.19006e-02    3.16316e-02    3.14776e-02    3.16176e-02    3.17290e-02    3.13441e-02    2.92991e-02    2.68470e-02    2.26381e-02
-174 ||    1.35443e-02    1.14954e-02    1.05804e-02    1.06611e-02    1.09877e-02    1.14847e-02    1.11539e-02    1.08942e-02    1.10684e-02    1.15266e-02    1.13237e-02    1.09680e-02    1.12754e-02    1.20064e-02    1.20473e-02    1.18364e-02    1.17700e-02    1.22701e-02    1.24557e-02    1.24969e-02    1.40730e-02    1.62658e-02    1.69962e-02    1.77952e-02    1.89886e-02    1.98101e-02    2.02473e-02    2.06176e-02    2.12264e-02    2.21796e-02    2.31891e-02    2.43150e-02    2.53592e-02    2.63808e-02    2.80223e-02    2.98389e-02    3.11825e-02    3.17715e-02    3.19251e-02    3.17786e-02    3.15165e-02    3.16207e-02    3.17769e-02    3.17596e-02    3.11207e-02    2.93085e-02    2.60891e-02    2.26363e-02
-168 ||    1.35427e-02    1.16738e-02    1.06744e-02    1.08200e-02    1.11397e-02    1.18343e-02    1.17182e-02    1.12658e-02    1.10847e-02    1.11398e-02    1.14720e-02    1.18940e-02    1.13659e-02    1.17363e-02    1.18867e-02    1.10304e-02    1.10381e-02    1.17221e-02    1.24926e-02    1.33920e-02    1.44872e-02    1.59146e-02    1.76527e-02    1.89312e-02    1.97489e-02    2.01381e-02    2.04888e-02    2.09196e-02    2.13023e-02    2.22592e-02    2.33528e-02    2.43785e-02    2.56302e-02    2.67507e-02    2.80025e-02    2.96183e-02    3.09945e-02    3.15885e-02    3.15898e-02    3.16075e-02    3.15914e-02    3.15739e-02    3.16955e-02    3.18757e-02    3.11383e-02    2.93390e-02    2.62432e-02    2.26344e-02
-162 ||    1.35412e-02    1.15881e-02    1.08601e-02    1.10659e-02    1.16141e-02    1.20311e-02    1.21314e-02    1.16952e-02    1.08046e-02    1.06790e-02    1.12090e-02    1.11377e-02    1.12511e-02    1.13628e-02    1.05914e-02    1.04834e-02    1.09302e-02    1.18768e-02    1.33607e-02    1.44774e-02    1.52214e-02    1.63236e-02    1.74639e-02    1.80349e-02    1.83232e-02    1.90736e-02    2.01293e-02    2.11642e-02    2.18387e-02    2.25050e-02    2.32379e-02    2.41604e-02    2.54489e-02    2.66998e-02    2.79722e-02    2.95273e-02    3.08801e-02    3.13651e-02    3.13618e-02    3.14226e-02    3.14421e-02    3.15355e-02    3.17517e-02    3.19866e-02    3.12203e-02    2.94684e-02    2.61425e-02    2.26325e-02
-157 ||    1.35396e-02    1.15263e-02    1.10278e-02    1.12537e-02    1.18546e-02    1.20225e-02    1.19731e-02    1.18379e-02    1.09099e-02    1.07457e-02    1.09027e-02    1.04851e-02    1.09199e-02    1.17648e-02    1.06358e-02    1.07089e-02    1.12916e-02    1.21873e-02    1.30423e-02    1.35633e-02    1.43923e-02    1.53531e-02    1.57359e-02    1.57040e-02    1.67680e-02    1.84547e-02    1.98663e-02    2.11872e-02    2.20992e-02    2.25533e-02    2.28996e-02    2.37507e-02    2.51684e-02    2.65796e-02    2.79125e-02    2.95580e-02    3.07356e-02    3.09275e-02    3.09519e-02    3.10693e-02    3.11983e-02    3.14211e-02    3.17663e-02    3.21180e-02    3.14388e-02    2.96086e-02    2.61262e-02    2.26306e-02
-151 ||    1.35380e-02    1.16021e-02    1.12277e-02    1.14325e-02    1.17996e-02    1.15871e-02    1.13922e-02    1.17970e-02    1.10963e-02    1.06627e-02    1.09412e-02    1.04853e-02    1.04866e-02    1.08728e-02    1.14864e-02    1.18088e-02    1.20668e-02    1.25190e-02    1.30715e-02    1.34532e-02    1.41118e-02    1.49088e-02    1.64361e-02    1.83073e-02    1.91899e-02    1.98615e-02    2.03079e-02    2.07994e-02    2.15638e-02    2.18057e-02    2.21586e-02    2.32290e-02    2.49325e-02    2.64390e-02    2.82147e-02    2.94450e-02    3.00404e-02    3.00871e-02    3.03277e-02    3.05685e-02    3.08641e-02    3.12885e-02    3.17707e-02    3.21294e-02    3.14661e-02    2.97346e-02    2.58113e-02    2.26287e-02
-145 ||    1.35358e-02    1.15940e-02    1.13446e-02    1.17416e-02    1.19970e-02    1.08453e-02    1.07825e-02    1.15619e-02    1.12132e-02    1.10403e-02    1.08210e-02    1.03327e-02    1.05258e-02    1.08994e-02    1.16073e-02    1.18082e-02    1.20053e-02    1.22771e-02    1.26180e-02    1.29759e-02    1.34224e-02    1.39869e-02    1.51320e-02    1.63903e-02    1.69240e-02    1.75610e-02    1.84640e-02    1.86592e-02    1.80767e-02    1.78094e-02    1.82107e-02    1.96899e-02    2.25029e-02    2.51716e-02    2.75030e-02    2.82324e-02    2.86695e-02    2.88969e-02    2.94755e-02    2.99826e-02    3.04859e-02    3.10793e-02    3.17454e-02    3.19789e-02    3.13195e-02    2.98364e-02    2.56691e-02    2.26264e-02
-140 ||    1.35334e-02    1.16914e-02    1.15532e-02    1.18967e-02    1.20531e-02    1.10340e-02    1.05887e-02    1.10772e-02    1.11681e-02    1.09396e-02    1.07678e-02    1.04104e-02    1.06573e-02    1.07859e-02    1.14311e-02    1.16975e-02    1.18927e-02    1.20288e-02    1.21567e-02    1.21243e-02    1.23115e-02    1.26473e-02    1.33517e-02    1.45812e-02    1.58485e-02    1.64607e-02    1.66878e-02    1.56480e-02    1.35814e-02    1.49845e-02    1.79048e-02    1.94306e-02    1.99291e-02    2.00836e-02    2.28371e-02    2.49859e-02    2.67336e-02    2.76615e-02    2.84968e-02    2.93015e-02    3.00363e-02    3.08538e-02    3.15963e-02    3.19371e-02    3.13916e-02    2.99198e-02    2.55545e-02    2.26240e-02
