##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Ls 270.0deg. Altitude 50.0 m ALS. Local time 6.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T13:34:52.669609
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.35250e-02    1.16183e-02    1.08962e-02    1.12941e-02    1.18497e-02    1.26800e-02    1.25792e-02    1.24577e-02    1.31391e-02    1.32035e-02    1.31819e-02    1.26812e-02    1.29709e-02    1.39715e-02    1.47332e-02    1.48804e-02    1.49436e-02    1.47804e-02    1.47538e-02    1.49577e-02    1.71977e-02    1.96674e-02    2.05265e-02    2.18845e-02    2.32552e-02    2.41275e-02    2.40959e-02    2.42052e-02    2.41816e-02    2.44483e-02    2.53023e-02    2.65116e-02    2.74505e-02    2.80258e-02    2.91326e-02    3.05445e-02    3.14658e-02    3.18768e-02    3.19180e-02    3.16330e-02    3.13620e-02    3.12398e-02    3.14143e-02    3.15604e-02    3.12160e-02    2.92132e-02    2.67774e-02    2.26154e-02
-174 ||    1.35298e-02    1.16420e-02    1.09882e-02    1.13662e-02    1.20092e-02    1.28732e-02    1.25075e-02    1.21982e-02    1.24581e-02    1.30860e-02    1.28308e-02    1.24187e-02    1.28861e-02    1.38692e-02    1.40273e-02    1.38020e-02    1.36592e-02    1.41767e-02    1.44389e-02    1.45252e-02    1.66411e-02    2.00653e-02    2.09374e-02    2.17697e-02    2.30720e-02    2.37746e-02    2.41644e-02    2.43764e-02    2.49986e-02    2.56664e-02    2.62992e-02    2.71756e-02    2.76632e-02    2.79842e-02    2.91488e-02    3.04916e-02    3.12834e-02    3.16803e-02    3.17402e-02    3.15405e-02    3.12732e-02    3.13966e-02    3.15810e-02    3.15998e-02    3.10060e-02    2.92366e-02    2.60354e-02    2.26187e-02
-168 ||    1.35347e-02    1.18148e-02    1.10590e-02    1.14984e-02    1.21446e-02    1.32879e-02    1.32311e-02    1.26631e-02    1.25008e-02    1.25537e-02    1.29903e-02    1.35352e-02    1.29206e-02    1.34436e-02    1.37759e-02    1.28101e-02    1.28390e-02    1.36152e-02    1.45195e-02    1.57498e-02    1.69642e-02    1.90500e-02    2.18434e-02    2.33487e-02    2.40347e-02    2.42813e-02    2.44224e-02    2.46275e-02    2.48128e-02    2.57484e-02    2.67629e-02    2.74291e-02    2.80247e-02    2.83134e-02    2.90965e-02    3.02816e-02    3.11049e-02    3.15170e-02    3.14665e-02    3.14015e-02    3.13617e-02    3.13583e-02    3.15067e-02    3.17217e-02    3.10338e-02    2.92781e-02    2.61982e-02    2.26220e-02
-162 ||    1.35395e-02    1.17362e-02    1.12443e-02    1.17400e-02    1.26187e-02    1.34673e-02    1.37689e-02    1.31929e-02    1.20630e-02    1.19310e-02    1.27341e-02    1.26820e-02    1.28376e-02    1.29803e-02    1.21344e-02    1.22868e-02    1.30029e-02    1.40588e-02    1.56557e-02    1.69190e-02    1.80391e-02    1.99608e-02    2.17265e-02    2.22849e-02    2.26701e-02    2.34180e-02    2.40216e-02    2.48562e-02    2.55568e-02    2.62707e-02    2.70707e-02    2.76107e-02    2.79846e-02    2.81057e-02    2.88207e-02    3.00507e-02    3.09324e-02    3.12533e-02    3.12306e-02    3.12260e-02    3.12199e-02    3.13231e-02    3.15684e-02    3.18377e-02    3.11230e-02    2.94120e-02    2.61042e-02    2.26253e-02
-157 ||    1.35443e-02    1.16844e-02    1.13970e-02    1.19328e-02    1.28878e-02    1.32183e-02    1.35541e-02    1.34123e-02    1.22405e-02    1.20949e-02    1.23798e-02    1.19180e-02    1.24539e-02    1.35997e-02    1.24254e-02    1.27893e-02    1.35220e-02    1.44748e-02    1.54315e-02    1.59764e-02    1.72445e-02    1.88517e-02    1.88586e-02    1.80522e-02    1.93160e-02    2.16834e-02    2.33607e-02    2.47261e-02    2.56560e-02    2.64460e-02    2.70115e-02    2.75293e-02    2.80661e-02    2.82904e-02    2.87473e-02    2.98599e-02    3.06369e-02    3.07714e-02    3.07853e-02    3.08617e-02    3.09731e-02    3.12073e-02    3.15873e-02    3.19759e-02    3.13488e-02    2.95574e-02    2.60981e-02    2.26286e-02
-151 ||    1.35492e-02    1.17508e-02    1.15791e-02    1.21198e-02    1.27344e-02    1.24353e-02    1.28055e-02    1.34091e-02    1.24961e-02    1.19355e-02    1.24503e-02    1.20762e-02    1.22291e-02    1.27147e-02    1.36613e-02    1.40908e-02    1.43059e-02    1.48221e-02    1.56253e-02    1.64024e-02    1.77503e-02    1.90407e-02    2.07129e-02    2.28303e-02    2.36619e-02    2.41791e-02    2.45709e-02    2.50823e-02    2.54710e-02    2.54735e-02    2.62281e-02    2.74754e-02    2.82597e-02    2.86332e-02    2.91862e-02    2.95143e-02    2.97162e-02    2.98232e-02    3.01250e-02    3.03473e-02    3.06327e-02    3.10741e-02    3.15928e-02    3.19946e-02    3.13790e-02    2.96874e-02    2.57953e-02    2.26319e-02
-145 ||    1.35565e-02    1.17379e-02    1.17073e-02    1.23952e-02    1.29449e-02    1.21189e-02    1.20325e-02    1.30958e-02    1.26027e-02    1.23921e-02    1.21911e-02    1.17364e-02    1.21486e-02    1.26597e-02    1.36916e-02    1.40218e-02    1.41922e-02    1.44852e-02    1.50773e-02    1.60134e-02    1.71511e-02    1.79738e-02    1.93281e-02    2.09333e-02    2.09337e-02    2.11617e-02    2.28892e-02    2.26913e-02    2.05232e-02    1.96602e-02    2.09209e-02    2.34379e-02    2.65834e-02    2.81821e-02    2.92829e-02    2.86504e-02    2.82521e-02    2.85767e-02    2.92912e-02    2.97812e-02    3.02693e-02    3.08828e-02    3.15851e-02    3.18606e-02    3.12402e-02    2.97875e-02    2.56628e-02    2.26333e-02
-140 ||    1.35647e-02    1.18409e-02    1.19118e-02    1.25074e-02    1.29391e-02    1.23295e-02    1.18537e-02    1.24947e-02    1.25522e-02    1.22523e-02    1.21339e-02    1.17739e-02    1.22412e-02    1.23954e-02    1.32158e-02    1.34407e-02    1.36973e-02    1.40454e-02    1.45870e-02    1.51843e-02    1.57865e-02    1.62677e-02    1.69480e-02    1.85627e-02    2.00019e-02    2.05324e-02    2.08147e-02    1.84387e-02    1.50561e-02    1.67033e-02    2.08506e-02    2.30742e-02    2.30402e-02    2.23457e-02    2.50996e-02    2.58601e-02    2.66336e-02    2.74174e-02    2.83436e-02    2.91388e-02    2.98412e-02    3.06769e-02    3.14545e-02    3.18318e-02    3.13173e-02    2.98729e-02    2.55534e-02    2.26341e-02
