##########################################################################################
### MCD_v6.1 with climatology average solar scenario.
### Ls 180.0deg. Altitude 50.0 m ALS. Local time 18.0h (fixed at all longitudes) 
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are Density (kg/m3)
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2024-06-08T13:31:03.264478
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-180 ||    1.18608e-02    1.33543e-02    1.32547e-02    1.42379e-02    1.53186e-02    1.64138e-02    1.61669e-02    1.59499e-02    1.55766e-02    1.39835e-02    1.21660e-02    1.09810e-02    1.07051e-02    1.10341e-02    1.11800e-02    1.08693e-02    1.06030e-02    1.03445e-02    1.01703e-02    1.02363e-02    1.14240e-02    1.25560e-02    1.29769e-02    1.35827e-02    1.42517e-02    1.47182e-02    1.49584e-02    1.52095e-02    1.54420e-02    1.57473e-02    1.61200e-02    1.65376e-02    1.66560e-02    1.66917e-02    1.70755e-02    1.76230e-02    1.80764e-02    1.84946e-02    1.90195e-02    1.95295e-02    2.02442e-02    2.10067e-02    2.18614e-02    2.28148e-02    2.31424e-02    2.23354e-02    2.10453e-02    1.80082e-02
-174 ||    1.18577e-02    1.33830e-02    1.33148e-02    1.42429e-02    1.54111e-02    1.67369e-02    1.60748e-02    1.55822e-02    1.46471e-02    1.40292e-02    1.20635e-02    1.10395e-02    1.08939e-02    1.12043e-02    1.09496e-02    1.04136e-02    9.97326e-03    1.00120e-02    1.00031e-02    1.00214e-02    1.11123e-02    1.26175e-02    1.31168e-02    1.36688e-02    1.43981e-02    1.48474e-02    1.51208e-02    1.54185e-02    1.57887e-02    1.61819e-02    1.65613e-02    1.69281e-02    1.70307e-02    1.69969e-02    1.73228e-02    1.77505e-02    1.81317e-02    1.85431e-02    1.90398e-02    1.95411e-02    2.02014e-02    2.10606e-02    2.19285e-02    2.27267e-02    2.29933e-02    2.23316e-02    2.04825e-02    1.80079e-02
-168 ||    1.18547e-02    1.35025e-02    1.33536e-02    1.42844e-02    1.54737e-02    1.73685e-02    1.72137e-02    1.62679e-02    1.47621e-02    1.32803e-02    1.21839e-02    1.20697e-02    1.10918e-02    1.10248e-02    1.08879e-02    9.92249e-03    9.58247e-03    9.77421e-03    1.01387e-02    1.06483e-02    1.13395e-02    1.23738e-02    1.35351e-02    1.42549e-02    1.47022e-02    1.49856e-02    1.52795e-02    1.55936e-02    1.58946e-02    1.63705e-02    1.68298e-02    1.71317e-02    1.73157e-02    1.72824e-02    1.74136e-02    1.77374e-02    1.81233e-02    1.85233e-02    1.89389e-02    1.94917e-02    2.02066e-02    2.10171e-02    2.18604e-02    2.28053e-02    2.29708e-02    2.23449e-02    2.05893e-02    1.80075e-02
-162 ||    1.18517e-02    1.33933e-02    1.34544e-02    1.45426e-02    1.59728e-02    1.76526e-02    1.80877e-02    1.69802e-02    1.39017e-02    1.23045e-02    1.17583e-02    1.12626e-02    1.09348e-02    1.07133e-02    9.82214e-03    9.49291e-03    9.54807e-03    9.95729e-03    1.07681e-02    1.14038e-02    1.19007e-02    1.26616e-02    1.34167e-02    1.39006e-02    1.42178e-02    1.46869e-02    1.52095e-02    1.57019e-02    1.60957e-02    1.64973e-02    1.68589e-02    1.70983e-02    1.72664e-02    1.72006e-02    1.73306e-02    1.76493e-02    1.80636e-02    1.84399e-02    1.88226e-02    1.93841e-02    2.00961e-02    2.09558e-02    2.18515e-02    2.27711e-02    2.29621e-02    2.24074e-02    2.05194e-02    1.80072e-02
-157 ||    1.18487e-02    1.33538e-02    1.35613e-02    1.46834e-02    1.62793e-02    1.68000e-02    1.79922e-02    1.74006e-02    1.42147e-02    1.24635e-02    1.13700e-02    1.04587e-02    1.04932e-02    1.10410e-02    9.87062e-03    9.62861e-03    9.75123e-03    1.01411e-02    1.05804e-02    1.08779e-02    1.14618e-02    1.21573e-02    1.25160e-02    1.26588e-02    1.33704e-02    1.43585e-02    1.51201e-02    1.57373e-02    1.62015e-02    1.65722e-02    1.68415e-02    1.70668e-02    1.72659e-02    1.72163e-02    1.72825e-02    1.75832e-02    1.79555e-02    1.82650e-02    1.86136e-02    1.91804e-02    1.99358e-02    2.08350e-02    2.18099e-02    2.27938e-02    2.30587e-02    2.24870e-02    2.05102e-02    1.80068e-02
-151 ||    1.18457e-02    1.33376e-02    1.36565e-02    1.48278e-02    1.58222e-02    1.52537e-02    1.69597e-02    1.75654e-02    1.47799e-02    1.22416e-02    1.13428e-02    1.03847e-02    1.00651e-02    1.01569e-02    1.03332e-02    1.02883e-02    1.02201e-02    1.03038e-02    1.05446e-02    1.07959e-02    1.12267e-02    1.17832e-02    1.27746e-02    1.38707e-02    1.44805e-02    1.49222e-02    1.52822e-02    1.56534e-02    1.60369e-02    1.63321e-02    1.66508e-02    1.70356e-02    1.73772e-02    1.75125e-02    1.74980e-02    1.75046e-02    1.76776e-02    1.79167e-02    1.83250e-02    1.89126e-02    1.97429e-02    2.07249e-02    2.17573e-02    2.27476e-02    2.30109e-02    2.25498e-02    2.02851e-02    1.80065e-02
-145 ||    1.18425e-02    1.32850e-02    1.36907e-02    1.50021e-02    1.59523e-02    1.55768e-02    1.56894e-02    1.72797e-02    1.53128e-02    1.31062e-02    1.13225e-02    1.02355e-02    1.00540e-02    1.01224e-02    1.04141e-02    1.03111e-02    1.02002e-02    1.01695e-02    1.02852e-02    1.05420e-02    1.08537e-02    1.13170e-02    1.21810e-02    1.30392e-02    1.34893e-02    1.39618e-02    1.45725e-02    1.47675e-02    1.45648e-02    1.46134e-02    1.49429e-02    1.57590e-02    1.69296e-02    1.74956e-02    1.74923e-02    1.72642e-02    1.72684e-02    1.75181e-02    1.80410e-02    1.86676e-02    1.95927e-02    2.06047e-02    2.17125e-02    2.26040e-02    2.30494e-02    2.26218e-02    2.01788e-02    1.80053e-02
-140 ||    1.18392e-02    1.32489e-02    1.38070e-02    1.49061e-02    1.58277e-02    1.58479e-02    1.53181e-02    1.64390e-02    1.56520e-02    1.30297e-02    1.13246e-02    1.03501e-02    1.01957e-02    1.00393e-02    1.02312e-02    1.01170e-02    1.00300e-02    9.94125e-03    9.96856e-03    1.00452e-02    1.01956e-02    1.04832e-02    1.10986e-02    1.19227e-02    1.26256e-02    1.29970e-02    1.31876e-02    1.26439e-02    1.13969e-02    1.24186e-02    1.40572e-02    1.47359e-02    1.51203e-02    1.53687e-02    1.62303e-02    1.64263e-02    1.65480e-02    1.69588e-02    1.75832e-02    1.83688e-02    1.93887e-02    2.04735e-02    2.16146e-02    2.25614e-02    2.29553e-02    2.26667e-02    2.00838e-02    1.80038e-02
